25	98.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
30	92.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
31	75.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
32	70.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
33	65.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
34	58.0	137.0	5.0	0.0	0.0	0.0	0.0	0.0
35	0.0	90.0	10.0	0.0	0.0	0.0	0.0	0.0
36	0.0	85.0	15.0	0.0	0.0	0.0	0.0	0.0
37	10.0	132.0	58.0	0.0	0.0	0.0	0.0	0.0
38	33.0	235.0	112.0	19.0	1.0	0.0	0.0	0.0
39	1.0	104.0	84.0	10.0	1.0	0.0	0.0	0.0
40	40.0	143.0	103.0	12.0	2.0	0.0	0.0	0.0
41	57.0	179.0	217.0	42.0	5.0	0.0	0.0	0.0
42	89.0	133.0	245.0	30.0	3.0	0.0	0.0	0.0
43	162.0	202.0	93.0	35.0	8.0	0.0	0.0	0.0
44	107.0	214.0	240.0	106.0	33.0	0.0	0.0	0.0
45	67.0	207.0	304.0	149.0	73.0	0.0	0.0	0.0
46	56.0	224.0	236.0	117.0	67.0	0.0	0.0	0.0
47	11.0	257.0	299.0	145.0	88.0	0.0	0.0	0.0
48	1.0	153.0	273.0	205.0	164.0	4.0	0.0	0.0
49	0.0	88.0	231.0	193.0	178.0	10.0	0.0	0.0
50	70.0	258.0	284.0	147.0	123.0	15.0	3.0	0.0
51	49.0	184.0	280.0	181.0	181.0	20.0	5.0	0.0
52	27.0	139.0	193.0	200.0	292.0	36.0	12.0	0.0
53	18.0	117.0	200.0	202.0	316.0	37.0	10.0	0.0
54	0.0	0.0	150.0	199.0	378.0	52.0	21.0	0.0
55	0.0	0.0	78.0	154.0	467.0	141.0	59.0	1.0
56	2.0	40.0	173.0	160.0	415.0	139.0	69.0	2.0
57	0.0	20.0	144.0	149.0	430.0	103.0	51.0	3.0
58	0.0	7.0	106.0	131.0	565.0	200.0	86.0	5.0
59	0.0	2.0	64.0	117.0	438.0	294.0	177.0	8.0
60	0.0	0.0	41.0	109.0	394.0	264.0	192.0	0.0
61	0.0	0.0	0.0	19.0	243.0	302.0	236.0	0.0
62	0.0	0.0	0.0	2.0	146.0	373.0	369.0	10.0
63	0.0	0.0	4.0	45.0	308.0	397.0	435.0	11.0
64	0.0	0.0	1.0	27.0	252.0	269.0	339.0	12.0
65	0.0	0.0	0.0	15.0	214.0	352.0	503.0	16.0
66	0.0	0.0	0.0	6.0	173.0	280.0	440.0	1.0
67	0.0	0.0	0.0	1.0	129.0	254.0	515.0	1.0
68	0.0	0.0	0.0	0.0	33.0	163.0	502.0	3.0
69	0.0	0.0	0.0	0.0	12.0	108.0	573.0	7.0
70	0.0	0.0	0.0	0.0	34.0	163.0	503.0	0.0
71	0.0	0.0	0.0	0.0	24.0	117.0	459.0	0.0
72	0.0	0.0	0.0	0.0	10.0	86.0	691.0	14.0
73	0.0	0.0	0.0	0.0	2.0	146.0	531.0	8.0
74	0.0	0.0	0.0	0.0	0.0	27.0	454.0	19.0
75	0.0	0.0	0.0	0.0	0.0	3.0	87.0	10.0
