25	90.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
30	65.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
31	55.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0
32	50.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0
33	45.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0
34	20.0	70.0	10.0	0.0	0.0	0.0	0.0	0.0
35	0.0	78.0	22.0	0.0	0.0	0.0	0.0	0.0
36	0.0	75.0	25.0	0.0	0.0	0.0	0.0	0.0
37	0.0	38.5	46.5	12.5	2.5	0.0	0.0	0.0
38	1.25	49.0	37.0	10.5	2.25	0.0	0.0	0.0
39	0.0	20.5	52.0	23.0	4.5	0.0	0.0	0.0
40	13.3333333333	18.3333333333	46.3333333333	18.3333333333	3.66666666667	0.0	0.0	0.0
41	5.6	26.2	42.4	18.6	7.2	0.0	0.0	0.0
42	2.0	29.4	45.8	16.0	6.8	0.0	0.0	0.0
43	21.0	41.4	18.0	10.0	9.6	0.0	0.0	0.0
44	10.2857142857	32.7142857143	21.2857142857	20.0	15.0	0.714285714286	0.0	0.0
45	3.875	21.125	24.375	26.0	23.375	1.25	0.0	0.0
46	2.14592274678	28.6123032904	24.1773962804	21.6022889843	21.7453505007	1.71673819742	0.0	0.0
47	0.25	21.25	29.375	23.5	23.375	2.0	0.25	0.0
48	0.0	12.125	24.125	25.125	32.75	4.625	1.25	0.0
49	0.0	8.0	20.5714285714	24.4285714286	35.0	8.42857142857	3.57142857143	0.0
50	2.0	24.2222222222	25.3333333333	20.7777777778	16.2222222222	7.0	4.44444444444	0.0
51	0.555555555556	12.2222222222	30.4444444444	23.2222222222	18.5555555556	9.44444444444	5.55555555556	0.0
52	0.222469410456	8.89877641824	16.1290322581	17.7975528365	31.0344827586	16.0177975528	9.78865406007	0.111234705228
53	0.111111111111	3.33333333333	18.1111111111	19.6666666667	37.6666666667	14.7777777778	6.11111111111	0.222222222222
54	0.0	0.0	5.625	19.25	46.0	20.0	8.75	0.375
55	0.0	0.0	3.22222222222	10.8888888889	38.3333333333	29.5555555556	17.5555555556	0.444444444444
56	0.0	1.0	10.6	13.8	39.2	21.7	13.7	0.0
57	0.0	0.333333333333	5.33333333333	14.4444444444	46.5555555556	20.3333333333	13.0	0.0
58	0.0	0.0	2.09090909091	12.0	38.6363636364	26.3636363636	20.1818181818	0.727272727273
59	0.0	0.0	0.913242009132	9.31506849315	31.7808219178	25.4794520548	30.2283105023	2.28310502283
60	0.0	0.0	0.8	6.5	34.0	21.3	36.2	1.2
61	0.0	0.0	0.0	0.625	13.375	33.375	51.0	1.625
62	0.0	0.0	0.0	0.222222222222	4.88888888889	26.1111111111	65.1111111111	3.66666666667
63	0.0	0.0	0.0	0.0833333333333	14.25	33.6666666667	50.1666666667	1.83333333333
64	0.0	0.0	0.0	0.0	11.4444444444	28.2222222222	57.5555555556	2.77777777778
65	0.0	0.0	0.0	0.0	6.09090909091	25.9090909091	63.9090909091	4.09090909091
66	0.0	0.0	0.0	0.0	3.11111111111	24.8888888889	69.5555555556	2.44444444444
67	0.0	0.0	0.0	0.0	1.22222222222	19.1111111111	77.7777777778	1.88888888889
68	0.0	0.0	0.0	0.0	0.142857142857	12.7142857143	84.2857142857	2.85714285714
69	0.0	0.0	0.0	0.0	0.0	6.57142857143	88.4285714286	5.0
70	0.0	0.0	0.0	0.0	0.142857142857	8.42857142857	91.2857142857	0.142857142857
71	0.0	0.0	0.0	0.0	0.0	6.0	92.6666666667	1.33333333333
72	0.0	0.0	0.0	0.0	0.0	1.875	91.875	6.25
73	0.0	0.0	0.0	0.0	0.0	0.333333333333	95.5	4.16666666667
74	0.0	0.0	0.0	0.0	0.0	0.0	91.6	8.4
75	0.0	0.0	0.0	0.0	0.0	0.0	85.0	15.0
