120	100	0.0	0.0	0.0	0.0	0.0	0.0
127	100	0.0	0.0	0.0	0.0	0.0	0.0
133	3	67	30	0.0	0.0	0.0	0.0
148	0.0	4	83	13	0.0	0.0	0.0
156	0.0	2	51	46	0.0	0.0	0.0
162	0.0	11	22	22	44	0.0	0.0
175	0.0	0.0	0.0	4	61	17	17
183	0.0	0.0	0.0	25	25	25	25
190	0.0	0.0	0.0	5	11	42	42
197	0.0	0.0	0.0	0.0	12	50	38
203	0.0	0.0	0.0	0.0	0.0	45	55
211	0.0	0.0	0.0	0.0	0.0	56	44
218	0.0	0.0	0.0	0.0	0.0	43	57
224	0.0	0.0	0.0	0.0	0.0	38	62
231	0.0	0.0	0.0	0.0	0.0	67	33
239	0.0	0.0	0.0	0.0	0.0	50	50
253	0.0	0.0	0.0	0.0	0.0	67	33
