120	100	0.0	0.0	0.0	0.0	0.0	0.0
127	100	0.0	0.0	0.0	0.0	0.0	0.0
133	77	20	3	0.0	0.0	0.0	0.0
148	6	58	31	5	0.0	0.0	0.0
156	0.0	2	40	53	6	0.0	0.0
162	0.0	0.0	18	61	21	0.0	0.0
175	0.0	0.0	0.0	0.0	58	37	5
183	0.0	0.0	0.0	3	14	38	45
190	0.0	0.0	0.0	0.0	0.0	43	57
197	0.0	0.0	0.0	0.0	0.0	42	58
203	0.0	0.0	0.0	0.0	0.0	59	41
211	0.0	0.0	0.0	0.0	0.0	53	47
218	0.0	0.0	0.0	0.0	0.0	81	19
224	0.0	0.0	0.0	0.0	0.0	56	44
231	0.0	0.0	0.0	0.0	0.0	31	69
239	0.0	0.0	0.0	0.0	0.0	59	41
253	0.0	0.0	0.0	0.0	0.0	62	38
