148	0.0	100	0.0	0.0	0.0	0.0	0.0
156	0.0	0.0	100	0.0	0.0	0.0	0.0
162	0.0	0.0	0.0	100	0.0	0.0	0.0
175	0.0	0.0	0.0	17	67	17	0.0
190	0.0	0.0	0.0	0.0	0.0	0.0	100
197	0.0	0.0	0.0	0.0	0.0	67	33
203	0.0	0.0	0.0	0.0	0.0	67	33
211	0.0	0.0	0.0	0.0	0.0	0.0	100
218	0.0	0.0	0.0	0.0	0.0	0.0	100
253	0.0	0.0	0.0	0.0	0.0	0.0	100
